Date,Open,High,Low,Close,Adj Close,Volume
2021-01-29,3.500000,3.530000,3.430000,3.480000,3.410201,1145699
2021-02-01,3.460000,3.470000,3.400000,3.420000,3.351404,954228
2021-02-02,3.410000,3.440000,3.310000,3.350000,3.282808,1713077
2021-02-03,3.380000,3.420000,3.350000,3.400000,3.331805,860630
2021-02-04,3.400000,3.435000,3.380000,3.400000,3.331805,513101
2021-02-05,3.410000,3.435000,3.400000,3.430000,3.361203,587192
2021-02-08,3.430000,3.500000,3.430000,3.450000,3.380802,1020539
2021-02-09,3.480000,3.490000,3.410000,3.410000,3.341605,889289
2021-02-10,3.410000,3.450000,3.400000,3.410000,3.341605,776507
2021-02-11,3.410000,3.430000,3.360000,3.370000,3.302407,887141
2021-02-12,3.400000,3.400000,3.330000,3.330000,3.263209,1067383
2021-02-15,3.350000,3.370000,3.310000,3.320000,3.253410,741847
2021-02-16,3.340000,3.495000,3.340000,3.460000,3.390602,2242039
2021-02-17,3.420000,3.440000,3.250000,3.250000,3.184814,2669884
2021-02-18,3.260000,3.290000,3.220000,3.220000,3.155416,1432200
2021-02-19,3.230000,3.230000,3.160000,3.210000,3.145616,1892485
2021-02-22,3.200000,3.280000,3.200000,3.270000,3.204412,792830
2021-02-23,3.260000,3.360000,3.260000,3.340000,3.273008,1260057
2021-02-24,3.350000,3.370000,3.340000,3.350000,3.282808,656862
2021-02-25,3.360000,3.405000,3.350000,3.370000,3.302407,1170946
2021-02-26,3.340000,3.400000,3.330000,3.380000,3.312206,916956
2021-03-01,3.380000,3.450000,3.380000,3.430000,3.361203,802548
2021-03-02,3.440000,3.490000,3.420000,3.470000,3.400401,966951
2021-03-03,3.470000,3.540000,3.440000,3.500000,3.429799,954494
2021-03-04,3.540000,3.570000,3.480000,3.570000,3.498395,1672680
2021-03-05,3.550000,3.550000,3.485000,3.510000,3.439599,1289175
2021-03-08,3.520000,3.560000,3.420000,3.430000,3.361203,1025606
2021-03-09,3.490000,3.490000,3.380000,3.390000,3.322006,1396882
2021-03-10,3.410000,3.520000,3.410000,3.520000,3.449398,1362069
2021-03-11,3.520000,3.540000,3.490000,3.490000,3.420000,713329
2021-03-12,3.410000,3.430000,3.340000,3.360000,3.360000,1251793
2021-03-15,3.340000,3.380000,3.290000,3.370000,3.370000,1568590
2021-03-16,3.380000,3.380000,3.330000,3.360000,3.360000,1075985
2021-03-17,3.340000,3.360000,3.280000,3.320000,3.320000,866690
2021-03-18,3.290000,3.330000,3.285000,3.320000,3.320000,1229663
2021-03-19,3.300000,3.380000,3.280000,3.380000,3.380000,8554101
2021-03-22,3.370000,3.425000,3.350000,3.400000,3.400000,695070
2021-03-23,3.410000,3.500000,3.370000,3.480000,3.480000,1065657
2021-03-24,3.500000,3.510000,3.440000,3.500000,3.500000,586612
2021-03-25,3.520000,3.520000,3.450000,3.480000,3.480000,817775
2021-03-26,3.480000,3.480000,3.420000,3.470000,3.470000,1311329
2021-03-29,3.450000,3.450000,3.360000,3.390000,3.390000,904044
2021-03-30,3.380000,3.390000,3.340000,3.340000,3.340000,1204511
2021-03-31,3.350000,3.410000,3.330000,3.340000,3.340000,2086737
2021-04-01,3.350000,3.380000,3.330000,3.360000,3.360000,761326
2021-04-06,3.410000,3.530000,3.400000,3.500000,3.500000,1289647
2021-04-07,3.500000,3.740000,3.480000,3.680000,3.680000,2956249
2021-04-08,3.700000,3.830000,3.660000,3.820000,3.820000,2200778
2021-04-09,3.800000,3.880000,3.750000,3.860000,3.860000,1136405
2021-04-12,3.870000,3.890000,3.830000,3.860000,3.860000,908434
2021-04-13,3.900000,3.910000,3.850000,3.870000,3.870000,1250884
2021-04-14,3.900000,3.920000,3.860000,3.910000,3.910000,626749
2021-04-15,3.910000,3.960000,3.900000,3.960000,3.960000,696612
2021-04-16,3.950000,3.970000,3.870000,3.970000,3.970000,825086
2021-04-19,3.910000,3.940000,3.820000,3.890000,3.890000,754514
2021-04-20,3.880000,3.945000,3.850000,3.900000,3.900000,683011
2021-04-21,3.860000,3.930000,3.830000,3.880000,3.880000,551500
2021-04-22,3.810000,3.930000,3.810000,3.870000,3.870000,656056
2021-04-23,3.830000,3.880000,3.810000,3.850000,3.850000,566685
2021-04-26,3.840000,3.840000,3.780000,3.830000,3.830000,552583
2021-04-27,3.780000,3.840000,3.770000,3.820000,3.820000,591098
2021-04-28,3.800000,3.810000,3.655000,3.710000,3.710000,1255389
2021-04-29,3.690000,3.750000,3.690000,3.740000,3.740000,505902
2021-04-30,3.730000,3.730000,3.660000,3.690000,3.690000,420428
2021-05-03,3.690000,3.720000,3.640000,3.670000,3.670000,611905
2021-05-04,3.680000,3.700000,3.615000,3.670000,3.670000,429539
2021-05-05,3.670000,3.730000,3.640000,3.700000,3.700000,359604
2021-05-06,3.740000,3.740000,3.655000,3.660000,3.660000,206225
2021-05-07,3.700000,3.700000,3.630000,3.650000,3.650000,292935
2021-05-10,3.670000,3.670000,3.630000,3.670000,3.670000,379929
2021-05-11,3.670000,3.670000,3.610000,3.650000,3.650000,467545
2021-05-12,3.670000,3.680000,3.610000,3.660000,3.660000,346418
2021-05-13,3.690000,3.690000,3.600000,3.600000,3.600000,230604
2021-05-14,3.640000,3.670000,3.620000,3.650000,3.650000,247456
2021-05-17,3.660000,3.675000,3.610000,3.630000,3.630000,307081
2021-05-18,3.640000,3.640000,3.530000,3.620000,3.620000,517996
2021-05-19,3.630000,3.630000,3.500000,3.590000,3.590000,1157960
